date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
10:42:32	25676/25676	---MCZ	200	added ('OK')	text/html	date:Sun,%2019%20Jan%202025%2022:13:53%20GMT	https://numpy.org/doc/stable/reference/generated/numpy.dtype.__reduce__.html	C:/ssl/python_documentaions/numpy_api/numpy.org/doc/stable/reference/generated/numpy.dtype.__reduce__.html	(from https://numpy.org/doc/stable/reference/arrays.dtypes.html)
10:42:32	25698/25698	---MCZ	200	added ('OK')	text/html	date:Sun,%2019%20Jan%202025%2022:13:52%20GMT	https://numpy.org/doc/stable/reference/generated/numpy.dtype.__setstate__.html	C:/ssl/python_documentaions/numpy_api/numpy.org/doc/stable/reference/generated/numpy.dtype.__setstate__.html	(from https://numpy.org/doc/stable/reference/arrays.dtypes.html)
10:42:32	27692/27692	---MCZ	200	added ('OK')	text/html	date:Sun,%2019%20Jan%202025%2022:13:52%20GMT	https://numpy.org/doc/stable/reference/generated/numpy.dtype.__class_getitem__.html	C:/ssl/python_documentaions/numpy_api/numpy.org/doc/stable/reference/generated/numpy.dtype.__class_getitem__.html	(from https://numpy.org/doc/stable/reference/arrays.dtypes.html)
10:42:33	25810/25810	---MCZ	200	added ('OK')	text/html	date:Sun,%2019%20Jan%202025%2022:13:52%20GMT	https://numpy.org/doc/stable/reference/generated/numpy.dtype.__ge__.html	C:/ssl/python_documentaions/numpy_api/numpy.org/doc/stable/reference/generated/numpy.dtype.__ge__.html	(from https://numpy.org/doc/stable/reference/arrays.dtypes.html)
10:42:33	25765/25765	---MCZ	200	added ('OK')	text/html	date:Sun,%2019%20Jan%202025%2022:13:52%20GMT	https://numpy.org/doc/stable/reference/generated/numpy.dtype.__gt__.html	C:/ssl/python_documentaions/numpy_api/numpy.org/doc/stable/reference/generated/numpy.dtype.__gt__.html	(from https://numpy.org/doc/stable/reference/arrays.dtypes.html)
10:42:33	25766/25766	---MCZ	200	added ('OK')	text/html	date:Sun,%2019%20Jan%202025%2022:13:53%20GMT	https://numpy.org/doc/stable/reference/generated/numpy.dtype.__le__.html	C:/ssl/python_documentaions/numpy_api/numpy.org/doc/stable/reference/generated/numpy.dtype.__le__.html	(from https://numpy.org/doc/stable/reference/arrays.dtypes.html)
10:42:34	25787/25787	---MCZ	200	added ('OK')	text/html	date:Sun,%2019%20Jan%202025%2022:13:52%20GMT	https://numpy.org/doc/stable/reference/generated/numpy.dtype.__lt__.html	C:/ssl/python_documentaions/numpy_api/numpy.org/doc/stable/reference/generated/numpy.dtype.__lt__.html	(from https://numpy.org/doc/stable/reference/arrays.dtypes.html)
10:42:34	69943/69943	---MCZ	200	added ('OK')	text/html	date:Sun,%2019%20Jan%202025%2022:13:53%20GMT	https://numpy.org/doc/stable/reference/generated/numpy.nditer.html	C:/ssl/python_documentaions/numpy_api/numpy.org/doc/stable/reference/generated/numpy.nditer.html	(from https://numpy.org/doc/stable/reference/arrays.nditer.html)
10:42:34	29784/29784	---MCZ	200	added ('OK')	text/html	date:Sun,%2019%20Jan%202025%2022:13:52%20GMT	https://numpy.org/doc/stable/reference/generated/numpy.nditer.close.html	C:/ssl/python_documentaions/numpy_api/numpy.org/doc/stable/reference/generated/numpy.nditer.close.html	(from https://numpy.org/doc/stable/reference/arrays.nditer.html)
10:42:35	39700/39700	---MCZ	200	added ('OK')	text/html	date:Sun,%2019%20Jan%202025%2022:13:53%20GMT	https://numpy.org/doc/stable/reference/generated/numpy.outer.html	C:/ssl/python_documentaions/numpy_api/numpy.org/doc/stable/reference/generated/numpy.outer.html	(from https://numpy.org/doc/stable/reference/arrays.nditer.html)
10:42:35	16828/16828	---MCZ	200	added ('OK')	text/html	date:Sun,%2019%20Jan%202025%2022:13:53%20GMT	https://numpy.org/doc/stable/reference/generated/numpy.nditer.operands.html	C:/ssl/python_documentaions/numpy_api/numpy.org/doc/stable/reference/generated/numpy.nditer.operands.html	(from https://numpy.org/doc/stable/reference/arrays.nditer.html)
10:42:35	25956/25956	---MCZ	200	added ('OK')	text/html	date:Sun,%2019%20Jan%202025%2022:13:52%20GMT	https://numpy.org/doc/stable/reference/generated/numpy.matrix.T.html	C:/ssl/python_documentaions/numpy_api/numpy.org/doc/stable/reference/generated/numpy.matrix.T.html	(from https://numpy.org/doc/stable/reference/arrays.classes.html)
10:42:36	26292/26292	---MCZ	200	added ('OK')	text/html	date:Sun,%2019%20Jan%202025%2022:13:53%20GMT	https://numpy.org/doc/stable/reference/generated/numpy.matrix.H.html	C:/ssl/python_documentaions/numpy_api/numpy.org/doc/stable/reference/generated/numpy.matrix.H.html	(from https://numpy.org/doc/stable/reference/arrays.classes.html)
10:42:36	26662/26662	---MCZ	200	added ('OK')	text/html	date:Sun,%2019%20Jan%202025%2022:13:52%20GMT	https://numpy.org/doc/stable/reference/generated/numpy.matrix.I.html	C:/ssl/python_documentaions/numpy_api/numpy.org/doc/stable/reference/generated/numpy.matrix.I.html	(from https://numpy.org/doc/stable/reference/arrays.classes.html)
10:42:36	26108/26108	---MCZ	200	added ('OK')	text/html	date:Sun,%2019%20Jan%202025%2022:13:52%20GMT	https://numpy.org/doc/stable/reference/generated/numpy.matrix.A.html	C:/ssl/python_documentaions/numpy_api/numpy.org/doc/stable/reference/generated/numpy.matrix.A.html	(from https://numpy.org/doc/stable/reference/arrays.classes.html)
10:42:37	62075/62075	---MCZ	200	added ('OK')	text/html	date:Sun,%2019%20Jan%202025%2022:13:52%20GMT	https://numpy.org/doc/stable/reference/generated/numpy.matrix.html	C:/ssl/python_documentaions/numpy_api/numpy.org/doc/stable/reference/generated/numpy.matrix.html	(from https://numpy.org/doc/stable/reference/arrays.classes.html)
10:42:37	33852/33852	---MCZ	200	added ('OK')	text/html	date:Sun,%2019%20Jan%202025%2022:13:52%20GMT	https://numpy.org/doc/stable/reference/generated/numpy.asmatrix.html	C:/ssl/python_documentaions/numpy_api/numpy.org/doc/stable/reference/generated/numpy.asmatrix.html	(from https://numpy.org/doc/stable/reference/arrays.classes.html)
10:42:37	34508/34508	---MCZ	200	added ('OK')	text/html	date:Sun,%2019%20Jan%202025%2022:13:53%20GMT	https://numpy.org/doc/stable/reference/generated/numpy.bmat.html	C:/ssl/python_documentaions/numpy_api/numpy.org/doc/stable/reference/generated/numpy.bmat.html	(from https://numpy.org/doc/stable/reference/arrays.classes.html)
10:42:38	45999/45999	---MCZ	200	added ('OK')	text/html	date:Sun,%2019%20Jan%202025%2022:13:52%20GMT	https://numpy.org/doc/stable/reference/generated/numpy.memmap.html	C:/ssl/python_documentaions/numpy_api/numpy.org/doc/stable/reference/generated/numpy.memmap.html	(from https://numpy.org/doc/stable/reference/arrays.classes.html)
10:42:38	28770/28770	---MCZ	200	added ('OK')	text/html	date:Sun,%2019%20Jan%202025%2022:13:52%20GMT	https://numpy.org/doc/stable/reference/generated/numpy.memmap.flush.html	C:/ssl/python_documentaions/numpy_api/numpy.org/doc/stable/reference/generated/numpy.memmap.flush.html	(from https://numpy.org/doc/stable/reference/arrays.classes.html)
10:42:38	79640/79640	---MCZ	200	added ('OK')	text/html	date:Sun,%2019%20Jan%202025%2022:13:52%20GMT	https://numpy.org/doc/stable/reference/generated/numpy.char.chararray.html	C:/ssl/python_documentaions/numpy_api/numpy.org/doc/stable/reference/generated/numpy.char.chararray.html	(from https://numpy.org/doc/stable/reference/arrays.classes.html)
10:42:38	36867/36867	---MCZ	200	added ('OK')	text/html	date:Sun,%2019%20Jan%202025%2022:13:52%20GMT	https://numpy.org/doc/stable/reference/generated/numpy.char.array.html	C:/ssl/python_documentaions/numpy_api/numpy.org/doc/stable/reference/generated/numpy.char.array.html	(from https://numpy.org/doc/stable/reference/arrays.classes.html)
10:42:39	50251/50251	---MCZ	200	added ('OK')	text/html	date:Sun,%2019%20Jan%202025%2022:13:53%20GMT	https://numpy.org/doc/stable/reference/generated/numpy.record.html	C:/ssl/python_documentaions/numpy_api/numpy.org/doc/stable/reference/generated/numpy.record.html	(from https://numpy.org/doc/stable/reference/arrays.classes.html)
10:42:39	25339/25339	---MCZ	200	added ('OK')	text/html	date:Sun,%2019%20Jan%202025%2022:13:52%20GMT	https://numpy.org/doc/stable/reference/generated/numpy.lib.user_array.container.html	C:/ssl/python_documentaions/numpy_api/numpy.org/doc/stable/reference/generated/numpy.lib.user_array.container.html	(from https://numpy.org/doc/stable/reference/arrays.classes.html)
10:42:39	30768/30768	---MCZ	200	added ('OK')	text/html	date:Sun,%2019%20Jan%202025%2022:13:52%20GMT	https://numpy.org/doc/stable/reference/generated/numpy.ndenumerate.html	C:/ssl/python_documentaions/numpy_api/numpy.org/doc/stable/reference/generated/numpy.ndenumerate.html	(from https://numpy.org/doc/stable/reference/arrays.classes.html)
10:42:40	38109/38109	---MCZ	200	added ('OK')	text/html	date:Sun,%2019%20Jan%202025%2022:13:53%20GMT	https://numpy.org/doc/stable/reference/generated/numpy.broadcast.html	C:/ssl/python_documentaions/numpy_api/numpy.org/doc/stable/reference/generated/numpy.broadcast.html	(from https://numpy.org/doc/stable/reference/arrays.classes.html)
10:42:40	42587/42587	---MCZ	200	added ('OK')	text/html	date:Sun,%2019%20Jan%202025%2022:13:52%20GMT	https://numpy.org/doc/stable/reference/generated/numpy.asarray.html	C:/ssl/python_documentaions/numpy_api/numpy.org/doc/stable/reference/generated/numpy.asarray.html	(from https://numpy.org/doc/stable/reference/arrays.classes.html)
10:42:40	39359/39359	---MCZ	200	added ('OK')	text/html	date:Sun,%2019%20Jan%202025%2022:13:53%20GMT	https://numpy.org/doc/stable/reference/generated/numpy.asanyarray.html	C:/ssl/python_documentaions/numpy_api/numpy.org/doc/stable/reference/generated/numpy.asanyarray.html	(from https://numpy.org/doc/stable/reference/arrays.classes.html)
10:42:41	37595/37595	---MCZ	200	added ('OK')	text/html	date:Sun,%2019%20Jan%202025%2022:13:52%20GMT	https://numpy.org/doc/stable/reference/generated/numpy.median.html	C:/ssl/python_documentaions/numpy_api/numpy.org/doc/stable/reference/generated/numpy.median.html	(from https://numpy.org/doc/stable/reference/arrays.classes.html)
10:42:41	37139/37139	---MCZ	200	added ('OK')	text/html	date:Sun,%2019%20Jan%202025%2022:13:53%20GMT	https://numpy.org/doc/stable/reference/generated/numpy.lib.mixins.NDArrayOperatorsMixin.html	C:/ssl/python_documentaions/numpy_api/numpy.org/doc/stable/reference/generated/numpy.lib.mixins.NDArrayOperatorsMixin.html	(from https://numpy.org/doc/stable/reference/arrays.classes.html)
10:42:41	33620/33620	---MCZ	200	added ('OK')	text/html	date:Sun,%2019%20Jan%202025%2022:13:52%20GMT	https://numpy.org/doc/stable/reference/generated/numpy.broadcast.reset.html	C:/ssl/python_documentaions/numpy_api/numpy.org/doc/stable/reference/generated/numpy.broadcast.reset.html	(from https://numpy.org/doc/stable/reference/maskedarray.html)
10:42:42	23672/23672	---MCZ	200	added ('OK')	text/html	date:Sun,%2019%20Jan%202025%2022:13:53%20GMT	https://numpy.org/doc/stable/reference/generated/numpy.ma.MaskedArray.__setmask__.html	C:/ssl/python_documentaions/numpy_api/numpy.org/doc/stable/reference/generated/numpy.ma.MaskedArray.__setmask__.html	(from https://numpy.org/doc/stable/reference/arrays.interface.html)
10:42:42	33938/33938	---MCZ	200	added ('OK')	text/html	date:Sun,%2019%20Jan%202025%2022:13:53%20GMT	https://numpy.org/doc/stable/reference/generated/numpy.from_dlpack.html	C:/ssl/python_documentaions/numpy_api/numpy.org/doc/stable/reference/generated/numpy.from_dlpack.html	(from https://numpy.org/doc/stable/reference/arrays.interface.html)
10:42:42	42879/42879	---MCZ	200	added ('OK')	text/html	date:Sun,%2019%20Jan%202025%2022:13:53%20GMT	https://numpy.org/doc/stable/reference/generated/numpy.arange.html	C:/ssl/python_documentaions/numpy_api/numpy.org/doc/stable/reference/generated/numpy.arange.html	(from https://numpy.org/doc/stable/reference/arrays.datetime.html)
10:42:43	35843/35843	---MCZ	200	added ('OK')	text/html	date:Sun,%2019%20Jan%202025%2022:13:52%20GMT	https://numpy.org/doc/stable/reference/generated/numpy.busday_offset.html	C:/ssl/python_documentaions/numpy_api/numpy.org/doc/stable/reference/generated/numpy.busday_offset.html	(from https://numpy.org/doc/stable/reference/arrays.datetime.html)
10:42:43	31237/31237	---MCZ	200	added ('OK')	text/html	date:Sun,%2019%20Jan%202025%2022:13:53%20GMT	https://numpy.org/doc/stable/reference/generated/numpy.busdaycalendar.html	C:/ssl/python_documentaions/numpy_api/numpy.org/doc/stable/reference/generated/numpy.busdaycalendar.html	(from https://numpy.org/doc/stable/reference/arrays.datetime.html)
10:42:43	30361/30361	---MCZ	200	added ('OK')	text/html	date:Sun,%2019%20Jan%202025%2022:13:52%20GMT	https://numpy.org/doc/stable/reference/generated/numpy.is_busday.html	C:/ssl/python_documentaions/numpy_api/numpy.org/doc/stable/reference/generated/numpy.is_busday.html	(from https://numpy.org/doc/stable/reference/arrays.datetime.html)
10:42:44	31620/31620	---MCZ	200	added ('OK')	text/html	date:Sun,%2019%20Jan%202025%2022:13:52%20GMT	https://numpy.org/doc/stable/reference/generated/numpy.busday_count.html	C:/ssl/python_documentaions/numpy_api/numpy.org/doc/stable/reference/generated/numpy.busday_count.html	(from https://numpy.org/doc/stable/reference/arrays.datetime.html)
10:42:44	36367/36367	---MCZ	200	added ('OK')	text/html	date:Sun,%2019%20Jan%202025%2022:13:52%20GMT	https://numpy.org/doc/stable/reference/generated/numpy.empty.html	C:/ssl/python_documentaions/numpy_api/numpy.org/doc/stable/reference/generated/numpy.empty.html	(from https://numpy.org/doc/stable/reference/routines.array-creation.html)
10:42:44	36848/36848	---MCZ	200	added ('OK')	text/html	date:Sun,%2019%20Jan%202025%2022:13:52%20GMT	https://numpy.org/doc/stable/reference/generated/numpy.empty_like.html	C:/ssl/python_documentaions/numpy_api/numpy.org/doc/stable/reference/generated/numpy.empty_like.html	(from https://numpy.org/doc/stable/reference/routines.array-creation.html)
10:42:45	34189/34189	---MCZ	200	added ('OK')	text/html	date:Sun,%2019%20Jan%202025%2022:13:52%20GMT	https://numpy.org/doc/stable/reference/generated/numpy.eye.html	C:/ssl/python_documentaions/numpy_api/numpy.org/doc/stable/reference/generated/numpy.eye.html	(from https://numpy.org/doc/stable/reference/routines.array-creation.html)
10:42:45	32075/32075	---MCZ	200	added ('OK')	text/html	date:Sun,%2019%20Jan%202025%2022:13:52%20GMT	https://numpy.org/doc/stable/reference/generated/numpy.identity.html	C:/ssl/python_documentaions/numpy_api/numpy.org/doc/stable/reference/generated/numpy.identity.html	(from https://numpy.org/doc/stable/reference/routines.array-creation.html)
10:42:45	35981/35981	---MCZ	200	added ('OK')	text/html	date:Sun,%2019%20Jan%202025%2022:13:52%20GMT	https://numpy.org/doc/stable/reference/generated/numpy.ones.html	C:/ssl/python_documentaions/numpy_api/numpy.org/doc/stable/reference/generated/numpy.ones.html	(from https://numpy.org/doc/stable/reference/routines.array-creation.html)
10:42:46	35849/35849	---MCZ	200	added ('OK')	text/html	date:Sun,%2019%20Jan%202025%2022:13:52%20GMT	https://numpy.org/doc/stable/reference/generated/numpy.ones_like.html	C:/ssl/python_documentaions/numpy_api/numpy.org/doc/stable/reference/generated/numpy.ones_like.html	(from https://numpy.org/doc/stable/reference/routines.array-creation.html)
10:42:46	36064/36064	---MCZ	200	added ('OK')	text/html	date:Sun,%2019%20Jan%202025%2022:13:52%20GMT	https://numpy.org/doc/stable/reference/generated/numpy.zeros.html	C:/ssl/python_documentaions/numpy_api/numpy.org/doc/stable/reference/generated/numpy.zeros.html	(from https://numpy.org/doc/stable/reference/routines.array-creation.html)
10:42:46	35862/35862	---MCZ	200	added ('OK')	text/html	date:Sun,%2019%20Jan%202025%2022:13:52%20GMT	https://numpy.org/doc/stable/reference/generated/numpy.zeros_like.html	C:/ssl/python_documentaions/numpy_api/numpy.org/doc/stable/reference/generated/numpy.zeros_like.html	(from https://numpy.org/doc/stable/reference/routines.array-creation.html)
10:42:47	35640/35640	---MCZ	200	added ('OK')	text/html	date:Sun,%2019%20Jan%202025%2022:13:52%20GMT	https://numpy.org/doc/stable/reference/generated/numpy.full.html	C:/ssl/python_documentaions/numpy_api/numpy.org/doc/stable/reference/generated/numpy.full.html	(from https://numpy.org/doc/stable/reference/routines.array-creation.html)
10:42:47	38160/38160	---MCZ	200	added ('OK')	text/html	date:Sun,%2019%20Jan%202025%2022:13:52%20GMT	https://numpy.org/doc/stable/reference/generated/numpy.full_like.html	C:/ssl/python_documentaions/numpy_api/numpy.org/doc/stable/reference/generated/numpy.full_like.html	(from https://numpy.org/doc/stable/reference/routines.array-creation.html)
10:42:47	37214/37214	---MCZ	200	added ('OK')	text/html	date:Sun,%2019%20Jan%202025%2022:13:52%20GMT	https://numpy.org/doc/stable/reference/generated/numpy.ascontiguousarray.html	C:/ssl/python_documentaions/numpy_api/numpy.org/doc/stable/reference/generated/numpy.ascontiguousarray.html	(from https://numpy.org/doc/stable/reference/routines.array-creation.html)
10:42:48	34819/34819	---MCZ	200	added ('OK')	text/html	date:Sun,%2019%20Jan%202025%2022:13:52%20GMT	https://numpy.org/doc/stable/reference/generated/numpy.astype.html	C:/ssl/python_documentaions/numpy_api/numpy.org/doc/stable/reference/generated/numpy.astype.html	(from https://numpy.org/doc/stable/reference/routines.array-creation.html)
10:42:48	35838/35838	---MCZ	200	added ('OK')	text/html	date:Sun,%2019%20Jan%202025%2022:13:53%20GMT	https://numpy.org/doc/stable/reference/generated/numpy.frombuffer.html	C:/ssl/python_documentaions/numpy_api/numpy.org/doc/stable/reference/generated/numpy.frombuffer.html	(from https://numpy.org/doc/stable/reference/routines.array-creation.html)
10:42:48	38911/38911	---MCZ	200	added ('OK')	text/html	date:Sun,%2019%20Jan%202025%2022:13:52%20GMT	https://numpy.org/doc/stable/reference/generated/numpy.fromfile.html	C:/ssl/python_documentaions/numpy_api/numpy.org/doc/stable/reference/generated/numpy.fromfile.html	(from https://numpy.org/doc/stable/reference/routines.array-creation.html)
10:42:48	38154/38154	---MCZ	200	added ('OK')	text/html	date:Sun,%2019%20Jan%202025%2022:13:52%20GMT	https://numpy.org/doc/stable/reference/generated/numpy.fromfunction.html	C:/ssl/python_documentaions/numpy_api/numpy.org/doc/stable/reference/generated/numpy.fromfunction.html	(from https://numpy.org/doc/stable/reference/routines.array-creation.html)
10:42:49	34113/34113	---MCZ	200	added ('OK')	text/html	date:Sun,%2019%20Jan%202025%2022:13:53%20GMT	https://numpy.org/doc/stable/reference/generated/numpy.fromiter.html	C:/ssl/python_documentaions/numpy_api/numpy.org/doc/stable/reference/generated/numpy.fromiter.html	(from https://numpy.org/doc/stable/reference/routines.array-creation.html)
10:42:49	33992/33992	---MCZ	200	added ('OK')	text/html	date:Sun,%2019%20Jan%202025%2022:13:52%20GMT	https://numpy.org/doc/stable/reference/generated/numpy.fromstring.html	C:/ssl/python_documentaions/numpy_api/numpy.org/doc/stable/reference/generated/numpy.fromstring.html	(from https://numpy.org/doc/stable/reference/routines.array-creation.html)
10:42:49	57299/57299	---MCZ	200	added ('OK')	text/html	date:Sun,%2019%20Jan%202025%2022:13:52%20GMT	https://numpy.org/doc/stable/reference/generated/numpy.loadtxt.html	C:/ssl/python_documentaions/numpy_api/numpy.org/doc/stable/reference/generated/numpy.loadtxt.html	(from https://numpy.org/doc/stable/reference/routines.array-creation.html)
10:42:50	36200/36200	---MCZ	200	added ('OK')	text/html	date:Sun,%2019%20Jan%202025%2022:13:52%20GMT	https://numpy.org/doc/stable/reference/generated/numpy.rec.array.html	C:/ssl/python_documentaions/numpy_api/numpy.org/doc/stable/reference/generated/numpy.rec.array.html	(from https://numpy.org/doc/stable/reference/routines.array-creation.html)
10:42:50	32527/32527	---MCZ	200	added ('OK')	text/html	date:Sun,%2019%20Jan%202025%2022:13:52%20GMT	https://numpy.org/doc/stable/reference/generated/numpy.rec.fromarrays.html	C:/ssl/python_documentaions/numpy_api/numpy.org/doc/stable/reference/generated/numpy.rec.fromarrays.html	(from https://numpy.org/doc/stable/reference/routines.array-creation.html)
10:42:50	29378/29378	---MCZ	200	added ('OK')	text/html	date:Sun,%2019%20Jan%202025%2022:13:52%20GMT	https://numpy.org/doc/stable/reference/generated/numpy.rec.fromrecords.html	C:/ssl/python_documentaions/numpy_api/numpy.org/doc/stable/reference/generated/numpy.rec.fromrecords.html	(from https://numpy.org/doc/stable/reference/routines.array-creation.html)
10:42:50	32070/32070	---MCZ	200	added ('OK')	text/html	date:Sun,%2019%20Jan%202025%2022:13:52%20GMT	https://numpy.org/doc/stable/reference/generated/numpy.rec.fromstring.html	C:/ssl/python_documentaions/numpy_api/numpy.org/doc/stable/reference/generated/numpy.rec.fromstring.html	(from https://numpy.org/doc/stable/reference/routines.array-creation.html)
10:42:51	30459/30459	---MCZ	200	added ('OK')	text/html	date:Sun,%2019%20Jan%202025%2022:13:53%20GMT	https://numpy.org/doc/stable/reference/generated/numpy.rec.fromfile.html	C:/ssl/python_documentaions/numpy_api/numpy.org/doc/stable/reference/generated/numpy.rec.fromfile.html	(from https://numpy.org/doc/stable/reference/routines.array-creation.html)
10:42:51	34487/34487	---MCZ	200	added ('OK')	text/html	date:Sun,%2019%20Jan%202025%2022:13:53%20GMT	https://numpy.org/doc/stable/reference/generated/numpy.char.asarray.html	C:/ssl/python_documentaions/numpy_api/numpy.org/doc/stable/reference/generated/numpy.char.asarray.html	(from https://numpy.org/doc/stable/reference/routines.array-creation.html)
10:42:51	41638/41638	---MCZ	200	added ('OK')	text/html	date:Sun,%2019%20Jan%202025%2022:13:52%20GMT	https://numpy.org/doc/stable/reference/generated/numpy.linspace.html	C:/ssl/python_documentaions/numpy_api/numpy.org/doc/stable/reference/generated/numpy.linspace.html	(from https://numpy.org/doc/stable/reference/routines.array-creation.html)
10:42:52	42071/42071	---MCZ	200	added ('OK')	text/html	date:Sun,%2019%20Jan%202025%2022:13:52%20GMT	https://numpy.org/doc/stable/reference/generated/numpy.logspace.html	C:/ssl/python_documentaions/numpy_api/numpy.org/doc/stable/reference/generated/numpy.logspace.html	(from https://numpy.org/doc/stable/reference/routines.array-creation.html)
10:42:52	43796/43796	---MCZ	200	added ('OK')	text/html	date:Sun,%2019%20Jan%202025%2022:13:53%20GMT	https://numpy.org/doc/stable/reference/generated/numpy.geomspace.html	C:/ssl/python_documentaions/numpy_api/numpy.org/doc/stable/reference/generated/numpy.geomspace.html	(from https://numpy.org/doc/stable/reference/routines.array-creation.html)
10:42:52	45842/45842	---MCZ	200	added ('OK')	text/html	date:Sun,%2019%20Jan%202025%2022:13:53%20GMT	https://numpy.org/doc/stable/reference/generated/numpy.meshgrid.html	C:/ssl/python_documentaions/numpy_api/numpy.org/doc/stable/reference/generated/numpy.meshgrid.html	(from https://numpy.org/doc/stable/reference/routines.array-creation.html)
10:42:53	34527/34527	---MCZ	200	added ('OK')	text/html	date:Sun,%2019%20Jan%202025%2022:13:52%20GMT	https://numpy.org/doc/stable/reference/generated/numpy.mgrid.html	C:/ssl/python_documentaions/numpy_api/numpy.org/doc/stable/reference/generated/numpy.mgrid.html	(from https://numpy.org/doc/stable/reference/routines.array-creation.html)
10:42:53	31711/31711	---MCZ	200	added ('OK')	text/html	date:Sun,%2019%20Jan%202025%2022:13:52%20GMT	https://numpy.org/doc/stable/reference/generated/numpy.ogrid.html	C:/ssl/python_documentaions/numpy_api/numpy.org/doc/stable/reference/generated/numpy.ogrid.html	(from https://numpy.org/doc/stable/reference/routines.array-creation.html)
10:42:53	33731/33731	---MCZ	200	added ('OK')	text/html	date:Sun,%2019%20Jan%202025%2022:13:52%20GMT	https://numpy.org/doc/stable/reference/generated/numpy.diag.html	C:/ssl/python_documentaions/numpy_api/numpy.org/doc/stable/reference/generated/numpy.diag.html	(from https://numpy.org/doc/stable/reference/routines.array-creation.html)
10:42:53	32673/32673	---MCZ	200	added ('OK')	text/html	date:Sun,%2019%20Jan%202025%2022:13:52%20GMT	https://numpy.org/doc/stable/reference/generated/numpy.diagflat.html	C:/ssl/python_documentaions/numpy_api/numpy.org/doc/stable/reference/generated/numpy.diagflat.html	(from https://numpy.org/doc/stable/reference/routines.array-creation.html)
10:42:54	33521/33521	---MCZ	200	added ('OK')	text/html	date:Sun,%2019%20Jan%202025%2022:13:52%20GMT	https://numpy.org/doc/stable/reference/generated/numpy.tri.html	C:/ssl/python_documentaions/numpy_api/numpy.org/doc/stable/reference/generated/numpy.tri.html	(from https://numpy.org/doc/stable/reference/routines.array-creation.html)
10:42:54	33896/33896	---MCZ	200	added ('OK')	text/html	date:Sun,%2019%20Jan%202025%2022:13:52%20GMT	https://numpy.org/doc/stable/reference/generated/numpy.tril.html	C:/ssl/python_documentaions/numpy_api/numpy.org/doc/stable/reference/generated/numpy.tril.html	(from https://numpy.org/doc/stable/reference/routines.array-creation.html)
10:42:54	33218/33218	---MCZ	200	added ('OK')	text/html	date:Sun,%2019%20Jan%202025%2022:13:52%20GMT	https://numpy.org/doc/stable/reference/generated/numpy.triu.html	C:/ssl/python_documentaions/numpy_api/numpy.org/doc/stable/reference/generated/numpy.triu.html	(from https://numpy.org/doc/stable/reference/routines.array-creation.html)
10:42:55	37489/37489	---MCZ	200	added ('OK')	text/html	date:Sun,%2019%20Jan%202025%2022:13:53%20GMT	https://numpy.org/doc/stable/reference/generated/numpy.vander.html	C:/ssl/python_documentaions/numpy_api/numpy.org/doc/stable/reference/generated/numpy.vander.html	(from https://numpy.org/doc/stable/reference/routines.array-creation.html)
10:42:55	35575/35575	---MCZ	200	added ('OK')	text/html	date:Sun,%2019%20Jan%202025%2022:13:52%20GMT	https://numpy.org/doc/stable/reference/generated/numpy.copyto.html	C:/ssl/python_documentaions/numpy_api/numpy.org/doc/stable/reference/generated/numpy.copyto.html	(from https://numpy.org/doc/stable/reference/routines.array-manipulation.html)
10:42:55	33765/33765	---MCZ	200	added ('OK')	text/html	date:Sun,%2019%20Jan%202025%2022:13:52%20GMT	https://numpy.org/doc/stable/reference/generated/numpy.ndim.html	C:/ssl/python_documentaions/numpy_api/numpy.org/doc/stable/reference/generated/numpy.ndim.html	(from https://numpy.org/doc/stable/reference/routines.array-manipulation.html)
10:42:55	34908/34908	---MCZ	200	added ('OK')	text/html	date:Sun,%2019%20Jan%202025%2022:13:52%20GMT	https://numpy.org/doc/stable/reference/generated/numpy.shape.html	C:/ssl/python_documentaions/numpy_api/numpy.org/doc/stable/reference/generated/numpy.shape.html	(from https://numpy.org/doc/stable/reference/routines.array-manipulation.html)
10:42:56	34023/34023	---MCZ	200	added ('OK')	text/html	date:Sun,%2019%20Jan%202025%2022:13:53%20GMT	https://numpy.org/doc/stable/reference/generated/numpy.size.html	C:/ssl/python_documentaions/numpy_api/numpy.org/doc/stable/reference/generated/numpy.size.html	(from https://numpy.org/doc/stable/reference/routines.array-manipulation.html)
10:42:56	36078/36078	---MCZ	200	added ('OK')	text/html	date:Sun,%2019%20Jan%202025%2022:13:53%20GMT	https://numpy.org/doc/stable/reference/generated/numpy.moveaxis.html	C:/ssl/python_documentaions/numpy_api/numpy.org/doc/stable/reference/generated/numpy.moveaxis.html	(from https://numpy.org/doc/stable/reference/routines.array-manipulation.html)
10:42:56	37453/37453	---MCZ	200	added ('OK')	text/html	date:Sun,%2019%20Jan%202025%2022:13:53%20GMT	https://numpy.org/doc/stable/reference/generated/numpy.rollaxis.html	C:/ssl/python_documentaions/numpy_api/numpy.org/doc/stable/reference/generated/numpy.rollaxis.html	(from https://numpy.org/doc/stable/reference/routines.array-manipulation.html)
